Customer_Id,Category_Name,value
6738,loan_amnt,1000
6738,person_age,24
6738,loan_grade,D
6738,person_income,50000
6739,loan_grade,B
6739,loan_amnt,14000
6739,person_income,48880
6739,person_age,29
6740,person_income,72000
6740,loan_amnt,10000
6740,person_age,26
6740,loan_grade,A
6741,loan_amnt,7200
6741,loan_grade,B
6741,person_age,23
6741,person_income,105000
6742,loan_grade,C
6742,loan_amnt,35000
6742,person_age,37
6742,person_income,123000
6743,loan_amnt,18000
6743,loan_grade,B
6743,person_age,23
6743,person_income,65280
6744,loan_amnt,7500
6744,loan_grade,B
6744,person_age,22
6744,person_income,37000
6745,loan_grade,C
6745,loan_amnt,11600
6745,person_age,45
6745,person_income,61000
6746,person_age,39
6746,loan_amnt,6000
6746,person_income,60000
6746,loan_grade,C
6747,person_income,32500
6747,loan_grade,A
6747,loan_amnt,8975
6747,person_age,31
6748,person_income,78000
6748,loan_amnt,1750
6748,person_age,22
6748,loan_grade,B
6749,loan_grade,A
6749,person_age,24
6749,person_income,28000
6749,loan_amnt,5000
6750,person_age,21
6750,person_income,35000
6750,loan_grade,A
6750,loan_amnt,13650
6751,person_income,65000
6751,loan_grade,D
6751,loan_amnt,13600
6751,person_age,23
6752,loan_grade,C
6752,person_age,23
6752,loan_amnt,7500
6752,person_income,115275
6753,loan_grade,B
6753,person_age,42
6753,loan_amnt,7200
6753,person_income,40000
6754,person_income,24000
6754,loan_grade,B
6754,person_age,26
6754,loan_amnt,5400
6755,person_age,37
6755,person_income,25000
6755,loan_grade,B
6755,loan_amnt,7500
6756,person_age,36
6756,person_income,408000
6756,loan_amnt,35000
6756,loan_grade,A
6757,loan_grade,A
6757,loan_amnt,3000
6757,person_age,22
6757,person_income,60000
6758,person_income,235000
6758,loan_amnt,28000
6758,person_age,27
6758,loan_grade,C
6759,loan_amnt,5000
6759,person_age,25
6759,loan_grade,C
6759,person_income,32004
6760,loan_amnt,8000
6760,loan_grade,A
6760,person_income,60000
6760,person_age,30
6761,person_income,47000
6761,loan_grade,A
6761,person_age,47
6761,loan_amnt,7500
6762,loan_grade,A
6762,person_income,70000
6762,person_age,39
6762,loan_amnt,19500
6763,person_income,36000
6763,person_age,30
6763,loan_amnt,8000
6763,loan_grade,B
6764,person_income,50000
6764,loan_amnt,17000
6764,loan_grade,B
6764,person_age,23
6765,loan_amnt,4000
6765,person_age,24
6765,loan_grade,C
6765,person_income,21000
6766,loan_amnt,8000
6766,person_income,75000
6766,person_age,23
6766,loan_grade,A
6767,loan_amnt,5600
6767,person_income,39000
6767,loan_grade,A
6767,person_age,24
6768,person_age,31
6768,loan_amnt,10000
6768,loan_grade,B
6768,person_income,50000
6769,person_age,24
6769,loan_amnt,6000
6769,loan_grade,B
6769,person_income,87000
6770,person_income,72800
6770,loan_amnt,20000
6770,loan_grade,C
6770,person_age,43
6771,loan_amnt,2500
6771,person_income,18720
6771,person_age,38
6771,loan_grade,B
6772,loan_grade,B
6772,person_age,47
6772,person_income,77533
6772,loan_amnt,25000
6773,person_income,60000
6773,person_age,29
6773,loan_grade,B
6773,loan_amnt,6400
6774,person_age,23
6774,person_income,110000
6774,loan_amnt,15000
6774,loan_grade,B
6775,loan_amnt,6400
6775,person_income,45000
6775,loan_grade,A
6775,person_age,32
6776,person_income,75000
6776,loan_amnt,6000
6776,person_age,25
6776,loan_grade,A
6777,loan_grade,C
6777,loan_amnt,3000
6777,person_age,23
6777,person_income,33000
6778,person_age,22
6778,person_income,50285
6778,loan_amnt,7000
6778,loan_grade,C
6779,person_income,61000
6779,loan_grade,B
6779,loan_amnt,15000
6779,person_age,25
6780,loan_grade,C
6780,loan_amnt,7500
6780,person_income,97000
6780,person_age,22
6781,loan_amnt,8800
6781,person_income,103000
6781,person_age,27
6781,loan_grade,A
6782,person_age,25
6782,person_income,125000
6782,loan_grade,B
6782,loan_amnt,25000
6783,person_income,80000
6783,loan_amnt,4500
6783,person_age,29
6783,loan_grade,A
6784,loan_amnt,4800
6784,person_age,20
6784,loan_grade,B
6784,person_income,65000
6785,loan_amnt,28000
6785,person_income,120000
6785,loan_grade,A
6785,person_age,31
6786,loan_grade,A
6786,person_age,35
6786,loan_amnt,7600
6786,person_income,28000
6787,loan_amnt,6000
6787,loan_grade,C
6787,person_age,35
6787,person_income,24000
6788,person_income,135000
6788,person_age,31
6788,loan_amnt,15000
6788,loan_grade,C
6789,loan_grade,B
6789,loan_amnt,10000
6789,person_income,50000
6789,person_age,23
6790,person_income,63000
6790,loan_amnt,14000
6790,loan_grade,A
6790,person_age,32
6791,loan_grade,E
6791,person_income,70000
6791,person_age,24
6791,loan_amnt,12000
6792,person_income,90000
6792,loan_amnt,13600
6792,loan_grade,D
6792,person_age,28
6793,loan_amnt,2100
6793,person_income,21600
6793,person_age,22
6793,loan_grade,B
6794,person_income,135000
6794,person_age,25
6794,loan_amnt,10000
6794,loan_grade,D
6795,person_age,22
6795,person_income,67000
6795,loan_amnt,8800
6795,loan_grade,A
6796,loan_amnt,4700
6796,loan_grade,A
6796,person_age,29
6796,person_income,120000
6797,loan_amnt,25000
6797,person_income,105000
6797,person_age,24
6797,loan_grade,B
6798,person_income,50000
6798,loan_grade,A
6798,loan_amnt,7200
6798,person_age,26
6799,loan_grade,C
6799,person_income,42000
6799,person_age,23
6799,loan_amnt,12000
6800,person_income,70000
6800,loan_grade,B
6800,loan_amnt,24250
6800,person_age,24
6801,loan_grade,B
6801,person_age,33
6801,loan_amnt,10000
6801,person_income,35000
6802,loan_grade,D
6802,person_income,60000
6802,loan_amnt,5000
6802,person_age,25
6803,loan_grade,B
6803,person_income,60000
6803,person_age,29
6803,loan_amnt,12000
6804,loan_amnt,12000
6804,person_income,75000
6804,person_age,24
6804,loan_grade,B
6805,loan_amnt,10500
6805,person_age,23
6805,person_income,70500
6805,loan_grade,C
6806,person_age,29
6806,person_income,80000
6806,loan_amnt,15000
6806,loan_grade,B
6807,loan_amnt,1000
6807,person_income,45000
6807,person_age,24
6807,loan_grade,A
6808,person_income,48000
6808,loan_grade,B
6808,loan_amnt,6500
6808,person_age,22
6809,loan_grade,B
6809,person_age,34
6809,person_income,42000
6809,loan_amnt,7500
6810,loan_amnt,7500
6810,loan_grade,D
6810,person_age,34
6810,person_income,170000
6811,loan_amnt,5000
6811,person_income,48000
6811,loan_grade,B
6811,person_age,32
6812,person_age,23
6812,loan_amnt,9975
6812,person_income,65000
6812,loan_grade,A
6813,loan_amnt,3000
6813,loan_grade,C
6813,person_age,24
6813,person_income,38000
6814,person_age,24
6814,loan_amnt,12500
6814,person_income,54996
6814,loan_grade,C
6815,person_age,22
6815,loan_amnt,24000
6815,person_income,83004
6815,loan_grade,A
6816,loan_grade,C
6816,person_age,38
6816,person_income,81000
6816,loan_amnt,10000
6817,loan_grade,B
6817,person_age,27
6817,person_income,45000
6817,loan_amnt,3900
6818,person_income,38000
6818,loan_amnt,1950
6818,person_age,22
6818,loan_grade,A
6819,person_income,60000
6819,loan_grade,A
6819,loan_amnt,10425
6819,person_age,25
6820,loan_amnt,6000
6820,loan_grade,A
6820,person_income,72000
6820,person_age,23
6821,person_income,60000
6821,loan_amnt,16000
6821,loan_grade,C
6821,person_age,23
6822,person_income,30000
6822,person_age,21
6822,loan_amnt,3000
6822,loan_grade,D
6823,person_income,42000
6823,loan_amnt,10000
6823,loan_grade,A
6823,person_age,23
6824,loan_amnt,8000
6824,loan_grade,D
6824,person_age,23
6824,person_income,80000
6825,loan_amnt,6000
6825,person_income,30784
6825,loan_grade,A
6825,person_age,28
6826,loan_grade,C
6826,person_age,33
6826,person_income,42000
6826,loan_amnt,12000
6827,loan_amnt,7000
6827,person_income,90000
6827,person_age,26
6827,loan_grade,C
6828,person_income,110000
6828,person_age,31
6828,loan_grade,A
6828,loan_amnt,3650
6829,person_age,24
6829,loan_grade,A
6829,person_income,91000
6829,loan_amnt,1000
6830,person_income,58000
6830,loan_amnt,15000
6830,person_age,44
6830,loan_grade,C
6831,person_income,34000
6831,loan_amnt,8500
6831,loan_grade,A
6831,person_age,26
6832,loan_grade,A
6832,person_age,34
6832,person_income,47300
6832,loan_amnt,12000
6833,loan_grade,A
6833,person_age,25
6833,loan_amnt,5000
6833,person_income,85000
6834,person_income,30000
6834,loan_grade,A
6834,person_age,34
6834,loan_amnt,7300
6835,loan_amnt,8750
6835,loan_grade,C
6835,person_income,59000
6835,person_age,31
6836,loan_amnt,10300
6836,loan_grade,B
6836,person_income,45000
6836,person_age,21
6837,loan_grade,A
6837,person_income,36538
6837,loan_amnt,2500
6837,person_age,29
6838,loan_grade,C
6838,loan_amnt,15000
6838,person_age,30
6838,person_income,75000
6839,person_age,33
6839,loan_amnt,6000
6839,person_income,80000
6839,loan_grade,A
6840,person_age,26
6840,loan_amnt,5200
6840,loan_grade,B
6840,person_income,21600
6841,person_age,23
6841,person_income,38400
6841,loan_grade,B
6841,loan_amnt,5000
6842,person_age,28
6842,person_income,42000
6842,loan_amnt,5375
6842,loan_grade,B
6843,person_age,36
6843,loan_grade,A
6843,person_income,94000
6843,loan_amnt,4200
6844,loan_amnt,8000
6844,person_age,22
6844,loan_grade,A
6844,person_income,37000
6845,loan_grade,B
6845,loan_amnt,19000
6845,person_income,114000
6845,person_age,38
6846,person_age,40
6846,loan_amnt,6000
6846,loan_grade,A
6846,person_income,80000
6847,person_income,425000
6847,loan_amnt,10000
6847,person_age,24
6847,loan_grade,A
6848,person_age,26
6848,loan_amnt,4000
6848,person_income,66000
6848,loan_grade,B
6849,person_income,95000
6849,person_age,39
6849,loan_amnt,8000
6849,loan_grade,B
6850,loan_grade,A
6850,person_age,37
6850,person_income,86500
6850,loan_amnt,6500
6851,person_age,25
6851,loan_grade,B
6851,person_income,115000
6851,loan_amnt,10000
6852,person_age,32
6852,loan_grade,C
6852,loan_amnt,15000
6852,person_income,90301
6853,person_age,22
6853,loan_grade,B
6853,person_income,54996
6853,loan_amnt,6000
6854,person_income,75000
6854,person_age,44
6854,loan_amnt,6000
6854,loan_grade,A
6855,loan_grade,A
6855,person_income,20000
6855,loan_amnt,3200
6855,person_age,23
6856,loan_amnt,12000
6856,person_age,28
6856,person_income,48715
6856,loan_grade,C
6857,person_income,110000
6857,person_age,27
6857,loan_amnt,3600
6857,loan_grade,A
6858,person_income,120000
6858,loan_amnt,10000
6858,loan_grade,A
6858,person_age,23
6859,person_age,25
6859,person_income,45000
6859,loan_amnt,4000
6859,loan_grade,A
6860,loan_amnt,3200
6860,loan_grade,A
6860,person_income,36500
6860,person_age,25
6861,person_age,22
6861,loan_amnt,15000
6861,person_income,111000
6861,loan_grade,B
6862,loan_grade,A
6862,person_age,25
6862,person_income,100000
6862,loan_amnt,4800
6863,loan_amnt,9000
6863,loan_grade,D
6863,person_age,30
6863,person_income,62256
6864,loan_amnt,8000
6864,person_age,28
6864,loan_grade,A
6864,person_income,65000
6865,loan_amnt,4800
6865,loan_grade,B
6865,person_age,21
6865,person_income,90000
6866,loan_amnt,7000
6866,loan_grade,A
6866,person_age,25
6866,person_income,57600
6867,loan_amnt,3600
6867,person_age,34
6867,person_income,26400
6867,loan_grade,B
6868,person_income,112000
6868,loan_grade,A
6868,person_age,22
6868,loan_amnt,4000
6869,person_age,26
6869,person_income,51000
6869,loan_grade,A
6869,loan_amnt,12000
6870,loan_amnt,10625
6870,person_income,34560
6870,person_age,27
6870,loan_grade,E
6871,loan_amnt,6000
6871,loan_grade,C
6871,person_income,94800
6871,person_age,23
6872,person_income,50000
6872,loan_amnt,13000
6872,person_age,35
6872,loan_grade,B
6873,loan_amnt,10000
6873,person_age,26
6873,loan_grade,C
6873,person_income,60000
6874,person_age,23
6874,loan_grade,D
6874,person_income,30000
6874,loan_amnt,4000
6875,loan_grade,A
6875,person_income,47000
6875,loan_amnt,10000
6875,person_age,43
6876,loan_amnt,4000
6876,person_age,46
6876,loan_grade,B
6876,person_income,40452
6877,loan_grade,B
6877,person_age,54
6877,loan_amnt,6500
6877,person_income,95000
6878,person_age,22
6878,loan_grade,A
6878,person_income,43500
6878,loan_amnt,3000
6879,person_age,24
6879,person_income,52500
6879,loan_grade,C
6879,loan_amnt,9500
6880,person_age,28
6880,person_income,38000
6880,loan_amnt,6425
6880,loan_grade,A
6881,loan_grade,B
6881,loan_amnt,7000
6881,person_age,21
6881,person_income,30000
6882,person_age,26
6882,person_income,40000
6882,loan_grade,B
6882,loan_amnt,1750
6883,person_income,61000
6883,loan_amnt,6000
6883,loan_grade,B
6883,person_age,33
6884,loan_grade,A
6884,loan_amnt,5000
6884,person_income,39000
6884,person_age,25
6885,loan_grade,A
6885,person_income,90000
6885,person_age,24
6885,loan_amnt,15000
6886,person_age,24
6886,person_income,90000
6886,loan_grade,A
6886,loan_amnt,4300
6887,person_income,82000
6887,loan_amnt,14700
6887,loan_grade,A
6887,person_age,24
6888,person_income,45000
6888,loan_amnt,3800
6888,loan_grade,C
6888,person_age,34
6889,person_age,34
6889,person_income,64000
6889,loan_amnt,8000
6889,loan_grade,A
6890,loan_grade,A
6890,person_age,27
6890,person_income,69500
6890,loan_amnt,14750
6891,person_income,68000
6891,loan_amnt,8000
6891,person_age,58
6891,loan_grade,B
6892,person_income,85000
6892,loan_grade,B
6892,loan_amnt,6000
6892,person_age,38
6893,person_age,22
6893,person_income,127500
6893,loan_grade,A
6893,loan_amnt,15000
6894,loan_amnt,5000
6894,person_age,26
6894,loan_grade,A
6894,person_income,94000
6895,person_age,28
6895,person_income,55000
6895,loan_grade,B
6895,loan_amnt,6000
6896,person_age,33
6896,loan_amnt,12000
6896,loan_grade,D
6896,person_income,70000
6897,loan_amnt,4000
6897,loan_grade,C
6897,person_age,27
6897,person_income,60000
6898,loan_grade,D
6898,person_age,24
6898,loan_amnt,7000
6898,person_income,120000
6899,person_age,32
6899,loan_amnt,8000
6899,loan_grade,C
6899,person_income,38000
6900,loan_amnt,5400
6900,person_age,23
6900,loan_grade,A
6900,person_income,38000
6901,loan_grade,A
6901,person_income,70399
6901,person_age,24
6901,loan_amnt,1000
6902,person_income,124000
6902,person_age,33
6902,loan_grade,A
6902,loan_amnt,14000
6903,person_income,100000
6903,loan_amnt,10000
6903,person_age,30
6903,loan_grade,A
6904,loan_grade,B
6904,person_income,72996
6904,person_age,24
6904,loan_amnt,5500
6905,loan_grade,B
6905,loan_amnt,13000
6905,person_income,74004
6905,person_age,29
6906,person_age,39
6906,person_income,708000
6906,loan_amnt,25000
6906,loan_grade,B
6907,person_age,23
6907,person_income,75000
6907,loan_amnt,15000
6907,loan_grade,A
6908,loan_grade,A
6908,person_age,22
6908,loan_amnt,12400
6908,person_income,77000
6909,person_age,22
6909,person_income,35350
6909,loan_grade,B
6909,loan_amnt,7000
6910,person_age,23
6910,loan_amnt,7000
6910,person_income,37500
6910,loan_grade,B
6911,person_age,23
6911,loan_grade,C
6911,person_income,118000
6911,loan_amnt,12000
6912,person_income,35004
6912,loan_amnt,8400
6912,person_age,22
6912,loan_grade,B
6913,person_age,22
6913,loan_amnt,1500
6913,person_income,12000
6913,loan_grade,A
6914,loan_amnt,9000
6914,person_income,69000
6914,person_age,23
6914,loan_grade,A
6915,person_age,22
6915,person_income,58000
6915,loan_grade,A
6915,loan_amnt,1500
6916,person_income,84000
6916,loan_amnt,8225
6916,loan_grade,C
6916,person_age,37
6917,loan_amnt,6000
6917,person_age,24
6917,person_income,47928
6917,loan_grade,B
6918,person_age,39
6918,loan_grade,B
6918,person_income,47004
6918,loan_amnt,3000
6919,person_income,165000
6919,person_age,28
6919,loan_grade,B
6919,loan_amnt,12400
6920,loan_grade,A
6920,person_income,160000
6920,loan_amnt,10000
6920,person_age,22
6921,person_age,24
6921,loan_grade,D
6921,person_income,134000
6921,loan_amnt,25000
6922,loan_grade,A
6922,person_age,31
6922,loan_amnt,12000
6922,person_income,100000
6923,person_age,36
6923,loan_grade,B
6923,person_income,62200
6923,loan_amnt,11200
6924,person_age,32
6924,loan_grade,A
6924,loan_amnt,6000
6924,person_income,100000
6925,person_income,75000
6925,loan_amnt,24000
6925,loan_grade,A
6925,person_age,36
6926,person_income,93000
6926,person_age,27
6926,loan_grade,A
6926,loan_amnt,4200
6927,person_income,51996
6927,person_age,30
6927,loan_amnt,3200
6927,loan_grade,A
6928,person_age,38
6928,loan_amnt,20000
6928,loan_grade,D
6928,person_income,66690
6929,loan_grade,A
6929,person_age,27
6929,person_income,140000
6929,loan_amnt,18000
6930,person_age,25
6930,loan_grade,B
6930,loan_amnt,20000
6930,person_income,80000
6931,loan_amnt,12000
6931,loan_grade,C
6931,person_income,31000
6931,person_age,27
6932,loan_grade,C
6932,person_age,22
6932,person_income,58380
6932,loan_amnt,5000
6933,person_age,24
6933,loan_amnt,5500
6933,loan_grade,B
6933,person_income,33000
6934,person_income,43000
6934,person_age,24
6934,loan_grade,B
6934,loan_amnt,4000
6935,loan_grade,A
6935,person_income,40000
6935,loan_amnt,3000
6935,person_age,27
6936,loan_amnt,5000
6936,person_income,55000
6936,person_age,22
6936,loan_grade,D
6937,loan_grade,A
6937,loan_amnt,6000
6937,person_income,110000
6937,person_age,31
6938,loan_amnt,3500
6938,person_age,24
6938,person_income,55000
6938,loan_grade,B
6939,loan_grade,C
6939,loan_amnt,8000
6939,person_age,23
6939,person_income,75000
6940,person_age,42
6940,loan_amnt,7200
6940,person_income,31000
6940,loan_grade,B
6941,person_income,48000
6941,loan_grade,B
6941,person_age,26
6941,loan_amnt,8000
6942,loan_amnt,19200
6942,person_income,42000
6942,loan_grade,A
6942,person_age,24
6943,loan_grade,C
6943,person_age,37
6943,person_income,72000
6943,loan_amnt,1600
6944,loan_amnt,7500
6944,loan_grade,A
6944,person_age,28
6944,person_income,125000
6945,person_income,93000
6945,person_age,29
6945,loan_amnt,10000
6945,loan_grade,B
6946,loan_grade,A
6946,person_age,29
6946,person_income,38400
6946,loan_amnt,11000
6947,person_income,80004
6947,loan_amnt,15000
6947,person_age,26
6947,loan_grade,B
6948,loan_grade,D
6948,person_income,24000
6948,loan_amnt,5000
6948,person_age,44
6949,loan_amnt,6750
6949,person_income,37500
6949,person_age,37
6949,loan_grade,A
6950,person_income,132652
6950,loan_amnt,28000
6950,person_age,24
6950,loan_grade,A
6951,person_income,55000
6951,loan_grade,A
6951,person_age,28
6951,loan_amnt,10000
6952,loan_grade,A
6952,person_income,33000
6952,person_age,25
6952,loan_amnt,3200
6953,person_income,75000
6953,person_age,24
6953,loan_amnt,8000
6953,loan_grade,C
6954,person_income,56000
6954,loan_grade,A
6954,person_age,48
6954,loan_amnt,15000
6955,person_age,41
6955,person_income,47508
6955,loan_grade,B
6955,loan_amnt,10000
6956,person_age,37
6956,person_income,45000
6956,loan_grade,A
6956,loan_amnt,8000
6957,loan_amnt,15000
6957,loan_grade,A
6957,person_age,25
